time(s),A1,A2,A3,A5,A6,A7,A8,B1,B2,B3,B5,B6,B7,B8,C1,C2,C3,C5,C6,C7,C8,D1,D2,D3,D5,D6,D7,D8,E1,E2,E3,E5,E6,E7,E8,F1,F2,F3,F5,F6,F7,F8,G1,G2,G3,G5,G6,G7,G8,H1,H2,H3,H5,H6,H7,H8,I1,I2,I3,I5,I6,I7,I8,J1,J2,J3,J5,J6,J7,J8,K1,K2,K3,K5,K6,K7,K8,L1,L2,L3,L5,L6,L7,L8,M1,M2,M3,M5,M6,M7,M8,N1,N2,N3,N5,N6,N7,N8,O1,O2,O3,O5,O6,O7,O8,P1,P2,P5,P6,P7,P8
421.0,0.8534071713663752,0.25039444664971083,0.08562271541837303,5.7945909994954,5.891938974472351,0.4619226563112448,0.4512423636797709,0.4904034366618417,0.17229280350241422,0.04608439728939956,1.4262020579497687,1.3459177139676948,0.45836255876742016,0.4904034366618417,0.18852866258094086,0.09792934423997404,0.029588277805125858,0.5616053875383342,0.5865260703451066,0.45874209193987303,0.45730195452457933,0.045822554122982515,0.036658043298386005,0.014925060485771456,0.4627478076263303,0.44764139596296115,0.45836255876742016,0.4604692873187784,0.45836255876742016,0.15186903652188488,0.06388973260575846,5.036430928218487,5.028267541083171,0.24678149571287922,0.24251393686000502,0.2857384265187758,0.09400169674371839,0.028279061973040642,1.1540450048333704,1.102547776525315,0.2591385541288693,0.25065628981612786,0.128303151544351,0.05236863328340859,0.016234276317856674,0.419810375931171,0.39844736686960536,0.2521744954216231,0.2519655056482131,0.03953831812897348,0.020423766980529348,,0.28251824033156975,0.2679355150010348,0.25578744635845474,0.2555256031920377,0.2229561913675462,0.06991212543335046,0.04503702462373139,5.805701813527697,4.376968359289616,0.11233071839291141,0.11547283638991593,0.13170711270777258,0.03849094546330531,0.015186903652188501,1.1156207885755447,1.0602571274002432,0.11678205222200114,0.12804130837793395,0.06205683044083916,0.02225666914544865,,0.28969128881222594,0.28922045587239886,0.11521099322349888,0.11966232705258861,0.024613257643202036,,,0.1495124480241315,0.14794138902562923,0.11573467955633297,0.12044785655183975,0.08667008808404121,0.04791729945431886,0.04032384762822461,4.9067357400236915,5.004820571724889,0.038229102296888265,0.038752788629722354,0.04660808362223364,0.01597243315143963,,1.0755407096232088,1.0566970298564184,0.039276474962556436,0.03901463179613939,0.025398787142453166,,,0.24599596621362807,0.25578744635845474,0.040847533961058696,0.04477518145731434,,,0.08248059742136853,0.08378981325345373,0.04346596562522913,0.038752788629722354
460.0,0.9133596313410139,0.26603775799416574,0.0891575981650031,5.76357882285649,5.867310136196846,0.47527302210058714,0.46815282701293787,0.5144340950826579,0.18289745174230446,0.049095593703195536,1.43287724084444,1.3635795248172613,0.47527302210058714,0.5179941926264825,0.19150021894998162,0.10277344281868932,0.03129025838683662,0.5820759484153258,0.6069966312220982,0.4539124368376394,0.4539124368376394,0.04595347570619102,0.03757449438084564,0.01557966840181405,0.46103263192528865,0.4467922417499901,0.47883311964441166,0.457472534381464,0.4823932171882363,0.1601170962640217,0.06532987002105219,5.048015736028072,5.024262431346369,0.2601991401427892,0.2540206109347942,0.2996797572815199,0.09936948165526775,0.029457356221917322,1.1472166542769884,1.1067060539238287,0.2729489633084049,0.26407393424603787,0.13288540695664924,0.05511798653078753,0.01715072740031631,0.4265786582132588,0.40864482511230926,0.2603829151190048,0.26334125813979375,0.04019292604501607,0.021340218062988983,,0.2922448656344466,0.2789185027429899,0.26742504201645245,0.2652522284949146,0.23637383579745624,0.07266147868072939,0.045429789373356934,5.798873462971315,4.372963249552813,0.11874587597012895,0.12188799396713347,0.13890779978424123,0.040454769211433116,0.01557966840181405,1.108792438019163,1.0697555511144938,0.12345905296563572,0.13602752495365378,0.0648061836882181,0.023696806560742373,,0.2914064827421885,0.2927156985742737,0.12136430763429938,0.1266011709626402,0.025529708725661675,,,0.15409470343642973,0.15252364443792749,0.12241168029996755,0.12764854362830838,0.09020497083067128,0.0488337505367785,0.040454769211433116,4.861176837886062,4.964601815902997,0.04071661237785016,0.04150214187710129,0.04935743686961258,0.016627041067482223,,1.083259084565547,1.0544719688915283,0.04176398504351833,0.04150214187710129,0.02683892455774689,,,0.24792014991700068,0.255931581289915,0.04333504404202059,0.04726269153827624,,,0.0836588916702452,0.08522995066874746,0.046477162039025105,0.04150214187710129
499.0,0.9669287529522487,0.28352657890213717,0.09256155932842464,5.768473956979249,5.855878496048972,0.49574358297757865,0.48506329034610474,0.5313445584158248,0.19363302156540318,0.05171402536736597,1.455142341285498,1.3684746589400203,0.492183485433754,0.5384647535034741,0.19071529540038495,0.10722477664777905,0.03286131738533888,0.6025465092923175,0.6274671920990897,0.47082290017080636,0.47082290017080636,0.04595347570619102,0.03836002388009677,0.01636519790106518,0.48506329034610474,0.47082290017080636,0.49574358297757865,0.4779430952584555,0.5099839731528771,0.16875792075578414,0.06716277218597148,5.051867678103164,5.020994178333811,0.2715094318427656,0.26671818665705727,0.31342470566945124,0.10460634498360862,0.030504728887585493,1.1584951267631511,1.1116011880465875,0.28412833342517274,0.2718241284021896,0.1368130544529049,0.05747457502854092,0.018198100065984466,0.4353233716420718,0.41738953854112226,0.2734732555908934,0.2764315986116824,0.040978455544267205,0.022125747562240113,,0.30685341171183056,0.28970510811013217,0.27899717688284587,0.2764315986116824,0.24603500030872885,0.07580359667773391,0.04595347570619102,5.795605209958758,4.369694996540256,0.1247682687977209,0.12817222996114247,0.14571572211108436,0.042549514542769465,0.015841511568231093,1.118290861733413,1.0675304901496032,0.12948144579322768,0.14335913361333097,0.06742461535238853,0.024744179226410545,,0.2962235486747458,0.2939726669630064,0.12791038679472544,0.1331472501230663,0.026577081391329846,,,0.1582841940991024,0.15671313510060014,0.1289577594603936,0.13393277962231742,0.09387077516050986,0.04935743686961258,0.04071661237785016,4.881355554231787,4.9641568037100186,0.0428113577091865,0.043596887208437636,0.05223771170020006,0.017412570566733353,,1.0746506852372524,1.0512037158789709,0.04385873037485468,0.04385873037485468,0.028148140389832106,,,0.2463496968681529,0.2577903042016833,0.04569163253977398,0.049619280036029625,0.013223079904060662,,0.08470626433591337,0.08627732333441564,0.048571907370361454,0.04385873037485468
538.0,1.0200528623705054,0.3000139708884943,0.09590005970024194,5.773967270956698,5.866711956342158,0.5153241194686141,0.5046438268371402,0.5509250949068604,0.20377944426406364,0.05426699623993215,1.4603293199395242,1.3892515551404339,0.5153241194686141,0.5651654850821588,0.19426908924491096,0.11108696335243044,0.03462875875865391,0.6221270457833529,0.6434876310463006,0.4939635342056663,0.4868433391180171,0.045888014914586765,0.03908009258774365,0.016823423442295014,0.5117640219247894,0.49752363174949094,0.5153241194686141,0.4939635342056663,0.5402448022753864,0.17680959812310817,0.06840652722645245,5.060921089624436,5.022927394767434,0.28359834339304,0.27715797101862794,0.32286997075836066,0.10925406118751115,0.03174848392806646,1.1622083919686865,1.1206545995678598,0.2983900584969851,0.28786590224591424,0.14067524115755628,0.060027545901107066,0.0186563256072143,0.4472813616091378,0.42908568534177116,0.28773498066270575,0.2889132749115824,0.04117483791907999,0.02284581626988699,,0.31729319607340123,0.30192494124361513,0.2896988044108335,0.2889132749115824,0.26055856854695825,0.07835656755030009,0.046411701247420854,5.822765444522575,4.378011551337282,0.13072520083370864,0.1341291619971302,0.15272002681274027,0.04457879908250155,0.016299737109460925,1.117400837347457,1.071980612079384,0.13570022099563248,0.15036343831498689,0.07023942939137175,0.025726091100474465,,0.29878282324661065,0.2999611174954873,0.13360547566429612,0.1396278684918881,0.027297150098976722,,,0.16240822397017082,0.16057532180525153,0.1351765346627984,0.14041339799113925,0.0974711186987442,0.05007750557725946,0.040389308419828865,4.873345334758182,4.974253407278958,0.044840642248918594,0.045888014914586765,0.05452883940634919,0.017608952941546126,,1.0883073863500166,1.0439303531296107,0.046411701247420854,0.045888014914586765,0.029130052263896023,,,0.24924888279663626,0.25904036294146293,0.047982760245923115,0.05269593724142989,0.013681305445290495,,0.08568817620997729,0.08699739204206251,0.05112487824292763,0.04614985808100381
577.0,1.0747728063796131,0.3149504268735541,0.09917309928045498,5.792779904204137,5.885524589589597,0.5349046559596495,0.5171041682405264,0.5705056313978958,0.20158687860668192,0.05675450632089406,1.4809220019588762,1.4034608987963817,0.5313445584158248,0.5811859240293696,0.196141025504931,0.11514553243189461,0.035807053007530606,0.6417075822743883,0.6686236108003496,0.5064238756090526,0.5064238756090526,0.045495250164961205,0.03947285733736921,0.017216188191920577,0.5349046559596495,0.5135440706967017,0.5313445584158248,0.5135440706967017,0.5705056313978958,0.18505765786524506,0.07010850780816323,5.085073869187613,5.054200369418259,0.2922253485868962,0.2890832305898917,0.3355807598288756,0.11409815976622643,0.03292677817694315,1.1700343972612308,1.1313038456799833,0.3071479852740498,0.2963619858565619,0.1444719670706034,0.06225321281565194,0.01931093352325691,0.4562482781596125,0.43831444505866296,0.29623106427335344,0.29918940729414245,0.04156760266870556,0.023238581019512553,,0.3278311716223783,0.3119392304597581,0.30214775031493146,0.29932032887735094,0.27326935761747306,0.08136776396409608,0.04654262283062938,5.809967721276417,4.401121138852792,0.13609298574525802,0.1402824764079307,0.1591351843899578,0.04654262283062938,0.016430658692669447,1.1216667450961766,1.074466471056191,0.14159169224001594,0.15730228222503848,0.07246509630591662,0.026642542182934114,,0.3032203377777941,0.30057669131642917,0.13949694690867961,0.14551933973627157,0.02768991484860229,,,0.16620494988321793,0.16437204771829866,0.14106800590718185,0.14656671240193975,0.10100600144537429,0.050470270326885024,0.0399965436702033,4.902838260637095,4.963972589528956,0.047066309163463466,0.04785183866271459,0.0570163494873111,0.018263560857588734,,1.0844099069634197,1.0510195016979096,0.04837552499554868,0.04863736816196572,0.030308346512772717,,,0.24894800553511845,0.25873948567994515,0.05020842716046798,0.0551834473223918,0.01407407019491606,,0.0863427841260199,0.08791384312452216,0.05361238832388954,0.04811368182913164
616.0,1.1265618792189351,0.33247197817732765,0.10264252123548082,5.786994745695422,5.8988894461710935,0.5518151192928165,0.5340146315736933,0.5838559971872381,0.21162068487037528,0.05917655561025168,1.5021439103522678,1.4182994688263693,0.5482550217489919,0.5980963873625367,0.19842524356212704,0.11861495438692043,0.037705415964054176,0.6536318731086512,0.6934056167375657,0.5268944364860441,0.5162141438545702,0.045822554122982515,0.04006200446180757,0.017805335316358917,0.5589353143804657,0.5411348266613426,0.5482550217489919,0.5304545340298688,0.5909761922748874,0.19324025681577767,0.07174502759826976,5.099175582493355,5.054798549272949,0.304562889955336,0.29799159599771535,0.3485729091133579,0.11887679755333748,0.03430145480063262,1.1731494826120772,1.1326388822589175,0.31822916420341124,0.3070504000362979,0.14794138902562923,0.0646752621050096,0.020423766980529348,0.4450121929780778,0.45012830009426863,0.3067885568698808,0.3115269486625821,0.04189490662672687,0.02382772814395091,,0.340168712990818,0.322627644639494,0.31283616449466733,0.30974689989066984,0.28665427165158097,0.08431349958628782,0.04713176995506773,5.822289385810246,4.405279416251306,0.1421808393644543,0.14610848686070993,0.16574672434198814,0.0481791426207359,0.0170198058171078,1.124781830447023,1.074021458863213,0.1476795458592122,0.16443750850990294,0.07488714559527428,0.027493532473789512,,0.3062900853342413,0.3039082820392934,0.14558480052787584,0.15186903652188488,0.028540905139457683,,,0.1701980581710779,0.16810331283974153,0.1471558595263781,0.15291640918755306,0.1049991097332342,0.05105941745132338,0.04058569079464165,4.898096294176047,4.970954107747049,0.04922651528640407,0.05027388795207225,0.059438398776668726,0.018852707982027088,,1.0839648947704417,1.0605179254121597,0.05079757428490633,0.05079757428490633,0.0316830231364622,,,0.24892848848756807,0.2588508902156033,0.05263047644982564,0.0578673397781665,0.014401374152937371,,0.0871937744168753,0.08876483341537755,0.056034437613247196,0.05053573111848929
655.0,1.178350952058258,0.3495353039398715,0.10598102160729811,5.8071734620411455,5.90630148579001,0.5687255826259835,0.5509250949068604,0.6043265580642297,0.2214581087592558,0.06199136964923489,1.5169824803822551,1.4249746517210404,0.5687255826259835,0.6185669482395282,0.20038215766130174,0.12221529792515477,0.03868732783811808,0.676633830273955,0.7100242355394655,0.5438048998192111,0.5366847047315618,0.04575709333137825,0.04052023000303739,0.018263560857588734,0.5829659728012819,0.5616053875383342,0.5722856801698081,0.5402448022753864,0.6185669482395282,0.2015537773495188,0.07298878263875071,5.1140141525233425,5.065340165034867,0.31709681369858844,0.3097399902417167,0.3595886272511152,0.12352451375724,0.035283366674696524,1.1890312446897318,1.139314065153589,0.33076308794666376,0.3174115102580125,0.1510180462310295,0.06670454664474167,0.020881992521759166,0.4548024612235955,0.4572692241287772,0.31958432377955037,0.3220189804675053,0.04209128900153964,0.024547796851597768,,0.35039890162932413,0.3327269116947916,0.3255010098211284,0.3203698532788015,0.29793183295575526,0.08712831362527103,0.04758999549629755,5.8381711478879,4.418337937509381,0.1473522419011909,0.1518035757302806,0.17248918587722697,0.050470270326885024,0.017216188191920577,1.130720156617449,1.0771365442140597,0.15337463472878285,0.1711799700451418,0.07744011646784044,0.028475444347853415,,0.3075143233271719,0.3102108231815438,0.1510180462310295,0.15782596855787256,0.0289991306806875,,,0.17379840170931224,0.17170365637797588,0.15337463472878285,0.15887334122354074,0.1083376101050515,0.05177948615897024,0.04052023000303739,4.9147149129779475,4.9804525314613,0.05125579982613615,0.05230317249180432,0.06199136964923489,0.019049090356839864,,1.0952433672566044,1.066456251582586,0.053088701991055455,0.05282685882463841,0.03292677817694315,,,0.25240360819223806,0.2605459611483609,0.05492160415597475,0.06015846748431559,0.014859599694167188,,0.08791384312452216,0.08948490212302442,0.05832556531939629,0.05282685882463841
694.0,1.2234958885222595,0.36605542632203075,0.10938498277071966,5.811070941427744,5.909155773128941,0.5811859240293696,0.5633854363102465,0.6203469970114406,0.22884135891263102,0.06460980131340532,1.5333403011722382,1.439552423739111,0.5811859240293696,0.6417075822743883,0.2002776627745967,0.1256192590885763,0.04052023000303739,0.6912116022920256,0.7327653946928524,0.5598253387664219,0.5527051436787727,0.04575709333137825,0.04104391633587147,0.01852540402400578,0.606106606836142,0.5883061191170189,0.5811859240293696,0.5598253387664219,0.6452676798182128,0.19454475170923421,0.07482168480367,5.128591924541412,5.068931309098041,0.32704564212312714,0.31790876989434314,0.37171026919719174,0.12849953391916377,0.03659258250678174,1.1855021936652577,1.1467716420840102,0.340580994787994,0.329271309037672,0.15389832106161694,0.06879929197607801,0.021667522021010296,0.4672628026269817,0.44590221736403396,0.3291403874544635,0.33144412255920985,0.042353132167956685,0.0253333263508489,,0.3603477300538628,0.34076476976420944,0.33531891666245855,0.3303186817033402,0.30866619087954505,0.0900085884558585,0.04811368182913164,5.849925679086392,4.415852078532573,0.15311279156236585,0.15730228222503848,0.17824973553840193,0.052041329325387284,0.01773987452475465,1.1381777335478704,1.0845941211444812,0.1591351843899578,0.17772604920556784,0.07953486179917678,0.02952281701352159,,0.3121482202331681,0.31102277937729844,0.15651675272578738,0.16384836138546457,0.02978466017993863,0.013550383862081974,,0.17694051970631675,0.1748457743749804,0.15887334122354074,0.16489573405113275,0.11200341443489009,0.052565015658221366,0.04052023000303739,4.912965910725385,4.970540142073423,0.05361238832388954,0.05439791782314067,0.06434795814698828,0.019834619856090994,,1.0863741699163934,1.0657504413776908,0.05544529048880884,0.0551834473223918,0.03397415084261131,,,0.25342455416140275,0.26182875028394265,0.0570163494873111,0.06251505598206898,0.015383286027001276,,0.08843752945735625,0.09027043162227555,0.06094399698356672,0.05492160415597475
733.0,1.2742107227945647,0.38430335003274985,0.11278894393414123,5.823792080843045,5.921140055819998,0.5963163385906243,0.5820759484153258,0.6354774115726952,0.23947061600006136,0.06696638981115871,1.5506647301790326,1.459700093565485,0.5963163385906243,0.6603980943794674,0.20289548848911268,0.12902322025199786,0.0418294458351226,0.7149193696622242,0.7536499212434717,0.5749557533276766,0.5642754606962027,0.04575709333137825,0.041305759502288514,0.019049090356839864,0.6319173140288705,0.6105567287659228,0.599876436134449,0.5713956557838519,0.6690686229933277,0.2009593033367973,0.07639274380217226,5.138796158460558,5.079135543017187,0.3379367423769745,0.3286689485649819,0.38299413420066464,0.13321271091467057,0.03763995517244991,1.195706427584403,1.1523725864116638,0.35199578137467535,0.33812051735319004,0.15730228222503848,0.07089403730741435,0.022453051520261426,0.47527302210058714,0.4539124368376394,0.3385132821028156,0.34094793879077046,0.04261497533437373,0.025595169517265943,,0.3715006734741272,0.3531740756235521,0.34482273289401916,0.3432516738955169,0.32086650696547764,0.09288886328644595,0.04837552499554868,5.853009717917888,4.428573217947877,0.15834965489070665,0.16306283188621343,0.18453397153241097,0.054136074656723626,0.018263560857588734,1.141998629103612,1.08663496792831,0.16489573405113275,0.18401028519957688,0.08189145029693017,0.03057018967918976,,0.3158134186133523,0.3145570561742741,0.16201545922054525,0.16934706788022247,0.030308346512772717,0.013812227028499017,,0.18060632403615534,0.17798789237198492,0.1646338908847157,0.1706562837123077,0.11593106193114575,0.0533505451574725,0.04052023000303739,4.941276967687075,4.982524424764479,0.055707133655225886,0.05675450632089406,0.06670454664474167,0.02035830618892508,,1.0947983550636264,1.0677912881615201,0.057540035820145184,0.057540035820145184,0.03502152350827948,,,0.2545241742704234,0.26266652722654626,0.05937293798506446,0.06460980131340532,0.01590697235983536,,0.08922305895660737,0.09105596112152664,0.06303874231490306,0.05727819265372815
772.0,1.3257389976219702,0.4011835067687325,0.11638928747237556,5.826952703505397,5.9196973888908575,0.6123367775378351,0.5909761922748874,0.6514978505199058,0.24873210611275529,0.06925751751730783,1.5716258405605075,1.4742778655835556,0.6158968750816598,0.6637595231969412,0.20592559600080457,0.13236172062381515,0.04333504404202059,0.7248938520888033,0.7763910803968586,0.5909761922748874,0.5838559971872381,0.04569163253977398,0.04176398504351833,0.019769159064486726,0.6586180456075551,0.6408175578884321,0.6123367775378351,0.5874160947310627,0.6889865413271352,0.20956618553344863,0.07789834200907025,5.146990592115225,5.083769879128029,0.3470673109064599,0.3377995170944673,0.39521396733414754,0.13786042711857308,0.038883710212930855,1.206724102058649,1.1616102121139975,0.36191187940341196,0.34790569379871805,0.15985525309760465,0.07292332184714644,0.023173120227908284,0.4841732659601486,0.46281268069720094,0.35133486975933415,0.35060219365309,0.0428113577091865,0.026315238224912805,,0.38332774185798457,0.3628283304858716,0.35599519336183394,0.3523822424250023,0.33486638887087283,0.09570367732542916,0.0488337505367785,5.856600861981063,4.427867407742982,0.16352105742744327,0.16823423442295005,0.1904909035683987,0.056165359196455704,0.01845994323240151,1.1384695780791376,1.0940925448587315,0.17059082292070343,0.1904909035683987,0.08392073483666225,0.031552101553253664,,0.31784900685238293,0.3185036147684256,0.16718686175728187,0.17504215674979312,0.030766572054002538,0.014270452569728835,,0.18342113807513852,0.18158823591021925,0.17006713658786934,0.1760895294154613,0.11953140546938008,0.05407061386511936,0.040454769211433116,4.938791108710268,4.98537871210341,0.05747457502854092,0.059045634027043145,0.06899567435089078,0.021078374896571942,,1.0958725936306437,1.0752488650919414,0.059569320359877234,0.05983116352629428,0.036265278548760424,,,0.255774233010203,0.26239838036083063,0.06140222252479654,0.0666390858531374,0.016103354734648138,,0.08968128449783719,0.09151418666275646,0.06532987002105219,0.05930747719346019
811.0,1.379568917245122,0.4183645407662331,0.11959686626098434,5.861632608038336,5.9635838726067805,0.6301372652569582,0.6123367775378351,0.6536318731086512,0.2570381110478888,0.07167956680666548,1.5948885957377281,1.4993206695326884,0.6301372652569582,0.6742556016473538,0.20661293431264932,0.13530745624600693,0.04470972066571007,0.7499366560379361,0.8032139331179038,0.6052165824501858,0.5980963873625367,0.04601893649779529,0.04209128900153964,0.020096463022508036,0.6625321169682128,0.6500717755648266,0.6301372652569582,0.6052165824501858,0.7239727811834967,0.2209086016795727,0.07953486179917678,5.160309911385217,5.0999124392176,0.3597189428846692,0.34979654115663406,0.4076037561459398,0.14237722173926706,0.0399965436702033,1.2118800341933245,1.1767095801559018,0.37403982504878713,0.3599027178608847,0.16227730238696234,0.07455984163725296,0.02376226735234664,0.49129346104779786,0.47349297332867485,0.3600336394440932,0.3624682961320482,0.042876818500790774,0.026642542182934114,,0.39150282520990953,0.37456351138162125,0.3683849821736262,0.36299198246488223,0.34626165841000395,0.09864941294762089,0.04942289766121685,5.878083568386371,4.44935011414829,0.16856153838097138,0.17353655854289515,0.18907186596132533,0.05780187898656223,0.019049090356839864,1.1464487510333925,1.0992484769934072,0.17589314704064857,0.19710244352042902,0.08608094095960285,0.03266493501052611,,0.323012893790512,0.3220183745178508,0.17275102904364406,0.18060632403615534,0.031617562344857936,0.014335913361333103,,0.1866287168637473,0.18427212836599394,0.17589314704064857,0.18191553986824052,0.12326267059082295,0.05492160415597475,0.040782073169454425,4.956407382248329,4.990534644238085,0.059634781151481506,0.06094399698356672,0.07167956680666548,0.021667522021010296,,1.1010285257653194,1.072241410091301,0.06199136964923489,0.06199136964923489,0.03711626883961582,,,0.2581106985107515,0.2662530514668744,0.06382427181415419,0.07010850780816323,0.016430658692669447,,0.09027043162227555,0.09210333378719482,0.06775191931040984,0.061467683316400804
850.0,1.4316953719272165,0.43641608210213945,0.12286990584119739,5.867908316051535,5.967773196524645,0.6417075822743883,0.6203469970114406,0.680868655256459,0.26885826978279304,0.0741670768876274,1.6090213555628206,1.5180567189492726,0.6452676798182129,0.704715135743079,0.20547428010852786,0.13805680949338586,0.045888014914586765,0.7740128517702574,0.820906790486821,0.6203469970114406,0.6096667043799666,0.04562617174816973,0.04222221058474816,0.020489227772133602,0.6975949406554296,0.6723679225252356,0.6452676798182129,0.6132268019237913,0.7462689281439057,0.2308177900593561,0.08097499921447052,5.179045960801801,5.117605296586516,0.36837176882537437,0.35640747515900983,0.41678026841947907,0.14695947715156532,0.04117483791907999,1.2206726477026804,1.1901054832567493,0.3851273076774472,0.3704665141567107,0.16450296930150718,0.07652366538538079,0.02441687526838925,0.5028637780652279,0.48150319280228016,0.3708592789063363,0.37164480840558745,0.043007740083999296,0.02703530693255968,,0.40245938625536115,0.38130536696720563,0.37756149444716547,0.37355577876070833,0.3601765624762445,0.10139876619499985,0.04981566241084241,5.894302712306798,4.469866212336786,0.1736674801261037,0.17838065712161047,0.1939808193819904,0.05976570273469002,0.019180011940048387,1.1552413645427482,1.108041090502763,0.1809990887857809,0.1945045057148245,0.08778292154131363,0.03331954292656871,,0.3267435529623004,0.3253562689400136,0.1775951276223593,0.1859741089477047,0.03174848392806646,0.014466834944541625,,0.18937807011112628,0.18702148161337287,0.18073724561936383,0.18754516794620696,0.126797553337453,0.05531436890560032,0.040389308419828865,4.96446313903344,4.9922070626597925,0.061598604899609326,0.06290782073169454,0.07364339055479331,0.02206028677063586,,1.102700944187026,1.079253974828744,0.06395519339736272,0.06395519339736272,0.038294563088492516,,,0.2587520930785424,0.2652453188459615,0.06578809556228202,0.07128680205703992,0.01656158027587797,,0.09066319637190111,0.09249609853682038,0.0699775862249547,0.06343150706452863
889.0,1.4772853205841963,0.4505537952396963,0.12601202383820187,5.875504569851513,5.960392203425078,0.6550579480637304,0.6336973628007829,0.6942190210458014,0.2766865321291464,0.07652366538538079,1.6268673805934486,1.5330795031603213,0.6586180456075551,0.7143977736383909,0.20720208143708765,0.14067524115755628,0.047459073913089025,0.7936389255727978,0.8323694771540451,0.6336973628007829,0.6194569726254844,0.04562617174816973,0.04274589691758225,0.021012914104967688,0.7126177248664785,0.6891707555081967,0.6586180456075551,0.6265771677131337,0.777618486625587,0.23634231730096306,0.08254605821297277,5.186948549925201,5.119124547346512,0.3742890608166069,0.36818859979881335,0.4246085307658324,0.151148967814238,0.04222221058474816,1.2221918984626758,1.1898446852448323,0.3924318836909665,0.38033666844139347,0.16712140096567762,0.07861841071671713,0.025202404767640376,0.5126540463107456,0.49129346104779786,0.37677657089756883,0.38072943319101904,0.04326958325041634,0.027558993265393766,,0.4101567270185059,0.39282464844059206,0.386907962399014,0.3808603547742275,0.3723504518656736,0.10427904102558733,0.0503393487436765,5.890175481427635,4.468562222277202,0.17890434345444456,0.18361752044995133,0.1981961307915121,0.061598604899609326,0.019703698272882472,1.1532005177589193,1.1042201949470214,0.18623595211412175,0.19707068993564242,0.09013951003906702,0.03410507242581983,,0.3278695997678246,0.3264823157455378,0.18283199095070016,0.1914728154424626,0.032534013427317585,0.01499052127737571,,0.1925201881081308,0.1896399132775433,0.18623595211412175,0.1925201881081308,0.1304633576672916,0.05609989840485145,0.040389308419828865,4.974145776928752,4.994769505467454,0.06369335023094568,0.06500256606303088,0.07573813588612965,0.022583973103469945,,1.1106035333104254,1.0726098384534235,0.0663117818951161,0.06604993872869906,0.039341935754160694,,,0.25843800246877285,0.26697312017452124,0.0681446840600354,0.07469076322046148,0.017085266608712055,,0.09118688270473517,0.09301978486965447,0.07207233155629104,0.06552625239586497
